date,time,drone_name,uid,angle_neg_degs,angle_pos_degs,angle_trim_degs,left_min,left_max,left_trim,right_min,right_max,right_trim,Folding?
03/04/2026,11:57:54,SN020,3.69E+18,-33,35,-5,1170,1902,-0.25,1092,1848,-0.22,y
03/04/2026,12:09:58,SN021,3.69E+18,-33,35,-5,1026,1860,-0.34,936,1866,-0.41,n
03/04/2026,12:14:56,SN019,3.69E+18,-33,35,-5,1122,1968,-0.26,1026,1782,-0.21,n
03/04/2026,12:22:18,SN023,3.62E+18,-33,35,-5,1152,1932,-0.35,1206,1950,-0.35,y
03/04/2026,12:37:22,SN024,3.69E+18,-33,35,-5,1080,1896,-0.29,1152,1902,-0.32,
03/04/2026,12:45:00,SN017,3.69E+18,-33,35,-5,1056,1818,-0.25,1050,1824,-0.18,y
03/04/2026,12:58:40,SN016,3.69E+18,-33,35,-5,1200,1956,-0.25,1116,1824,-0.32,n
2026-04-16,11:58:28,SN024,3689381611112510768,-33.0,35.0,-5.0,1092,1902,-0.27,1146,1896,-0.28
2026-04-17,15:22:32,SN018,3689381611112510768,-33.0,35.0,-5.0,1050,1854,-0.22,1242,1890,-0.2
2026-04-28,16:15:24,SN028,3689381585342706992,-33.0,35.0,-5.0,1014,1788,-0.31,1062,1794,-0.25
2026-05-01,10:27:01,SN022,3689381606817543472,-33.0,35.0,-5.0,1038,1800,-0.3,1128,1950,-0.54
2026-05-01,10:37:17,SN026,3689381602522576176,-33.0,35.0,-5.0,984,1782,-0.3,1206,1944,-0.25
2026-05-01,11:22:11,SN027,3689381611112510768,-33.0,35.0,-5.0,1062,1890,-0.18,1206,1950,-0.25
2026-05-04,14:19:08,Nebula,3689381606817543472,-33.0,35.0,-5.0,1080,1812,-0.27,1182,1854,-0.32
2026-05-04,16:02:02,Nebula,3689381606817543472,-33.0,35.0,-5.0,1038,1818,-0.13,1152,1836,-0.19
2026-05-07,09:49:43,Oracle,3689381585342706992,-33.0,35.0,-5.0,1152,1902,-0.24,1200,1908,-0.19
2026-05-07,12:08:03,Oracle,3689381585342706992,-33.0,35.0,-5.0,1152,1896,-0.23,1218,1902,-0.2
2026-05-11,14:42:04,SN027,3689381611112510768,-33.0,35.0,-5.0,1086,1818,-0.25,1218,1968,-0.29
2026-05-11,15:19:45,SN022,3689381606817543472,-33.0,35.0,-5.0,972,1812,-0.3,1212,1842,-0.4
2026-05-11,17:53:34,SN027,3689381611112510768,-33.0,35.0,-5.0,1050,1860,-0.23,1212,1968,-0.2
2026-05-25,11:24:47,SN030,3689381611112510768,-33.0,35.0,-5.0,918,1908,-0.08,1038,1812,-0.26
2026-05-25,12:09:46,SN036,3689381589637674288,-33.0,35.0,-5.0,1128,2088,-0.11,1188,1890,-0.25
2026-05-25,13:27:18,SN038,3689381615407478064,-33.0,35.0,-5.0,1002,1944,-0.13,1128,1788,-0.27
2026-05-25,13:40:54,SN031,3689381589637674288,-33.0,35.0,-5.0,1092,1848,-0.29,1164,1884,-0.23
2026-05-25,13:52:40,Nebula,3689381606817543472,-33.0,35.0,-5.0,1116,1866,-0.24,1146,1836,-0.15
2026-05-25,14:26:19,SN034,3689381615407478064,-33.0,35.0,-5.0,1080,1872,-0.31,1152,1878,-0.25
2026-05-25,15:01:42,SN033,3689381611112510768,-33.0,35.0,-5.0,984,1794,-0.26,1104,1860,-0.27
2026-05-25,15:15:21,SN039,3617324068613665847,-33.0,35.0,-5.0,1014,1776,-0.24,1116,1932,-0.32
2026-05-25,19:01:24,SN031,3689381589637674288,-33.0,35.0,-5.0,978,1812,-0.28,1158,1860,-0.24
2026-05-25,19:01:49,SN031,3689381589637674288,-33.0,35.0,-5.0,978,1812,-0.28,1158,1860,-0.24
2026-05-27,10:26:44,SN037,3689381615407478064,-33.0,35.0,-5.0,978,1740,-0.32,960,1818,-0.14
2026-05-27,10:31:00,SN035,3617324094383469623,-33.0,35.0,-5.0,1182,1932,-0.25,1062,1764,-0.22
